Date,Timestamp,Open,High,Low,Close,Volume
20260528,03:39:00,4370.878,4374.018,4370.528,4373.718,0.07709999808867
20260528,03:40:00,4373.735,4375.548,4372.075,4373.915,0.0690399982267991
20260528,03:41:00,4373.975,4375.938,4372.578,4373.795,0.0671599982306361
20260528,03:42:00,4373.755,4374.355,4372.315,4372.315,0.0520799987862119
20260528,03:43:00,4372.315,4375.105,4371.425,4374.835,0.0498899987724144
20260528,03:44:00,4374.855,4377.775,4374.535,4376.615,0.0513899987563491
20260528,03:45:00,4376.615,4379.045,4375.725,4378.535,0.0431999990541954
20260528,03:46:00,4378.535,4378.845,4375.465,4375.565,0.0457199988450157
20260528,03:47:00,4375.605,4375.875,4372.135,4374.075,0.0457799988653278
20260528,03:48:00,4374.095,4374.795,4373.575,4374.065,0.0365699991234578
20260528,03:49:00,4374.065,4374.845,4372.498,4374.845,0.0489299987675622
20260528,03:50:00,4374.845,4374.845,4371.615,4373.245,0.0501899987575598
20260528,03:51:00,4373.225,4374.445,4372.435,4374.135,0.0462899988633581
20260528,03:52:00,4374.175,4374.175,4372.625,4373.145,0.0456599988538073
20260528,03:53:00,4373.145,4374.135,4372.035,4374.118,0.037199999060249
20260528,03:54:00,4374.235,4376.125,4374.085,4375.345,0.0355499991128454
20260528,03:55:00,4375.205,4375.205,4372.385,4372.645,0.0299099992553238
20260528,03:56:00,4372.595,4373.545,4369.015,4369.305,0.0417899990425212
20260528,03:57:00,4369.285,4370.445,4368.115,4369.815,0.0414899989555124
20260528,03:58:00,4369.865,4375.565,4369.475,4375.475,0.0372599990660092
20260528,03:59:00,4375.405,4376.635,4374.485,4374.515,0.036809999102843
20260528,04:00:00,4374.495,4376.635,4373.175,4373.175,0.0474899988475954
20260528,04:01:00,4373.205,4373.515,4369.335,4371.745,0.0504299988533603
20260528,04:02:00,4371.745,4375.995,4371.645,4375.995,0.0433499989012489
20260528,04:03:00,4376.375,4377.505,4374.215,4374.735,0.0409499989764299
20260528,04:04:00,4374.645,4375.155,4372.935,4374.975,0.0339899991522543
20260528,04:05:00,4375.045,4376.535,4373.725,4375.985,0.032739999180194
20260528,04:06:00,4376.125,4378.225,4375.655,4377.845,0.0414599989599083
20260528,04:07:00,4377.735,4381.525,4377.675,4380.285,0.0455699988815468
20260528,04:08:00,4380.228,4381.645,4379.915,4380.405,0.0340499992016703
20260528,04:09:00,4380.405,4380.848,4379.365,4380.775,0.0382199990563095
20260528,04:10:00,4380.765,4381.335,4379.055,4379.245,0.0324599991872674
20260528,04:11:00,4379.275,4379.275,4377.155,4379.045,0.0424499990476761
20260528,04:12:00,4378.885,4379.965,4377.375,4378.285,0.0241199994197814
20260528,04:13:00,4378.335,4378.755,4376.815,4377.295,0.022049999475712
20260528,04:14:00,4377.215,4377.965,4375.375,4375.905,0.0306299992225831
20260528,04:15:00,4375.955,4376.625,4374.995,4375.185,0.0336299991759006
20260528,04:16:00,4375.415,4375.615,4373.295,4374.615,0.0296399993239902
20260528,04:17:00,4374.625,4374.645,4372.185,4372.825,0.0332299994188361
20260528,04:18:00,4372.965,4373.165,4370.835,4371.785,0.0350199991080444
20260528,04:19:00,4371.955,4372.005,4368.555,4368.805,0.0411599990766263
20260528,04:20:00,4368.805,4369.938,4366.048,4368.345,0.0567499987228075
20260528,04:21:00,4368.475,4370.845,4367.815,4370.305,0.0396499990747543
20260528,04:22:00,4370.275,4372.298,4369.948,4370.565,0.0499099988228409
20260528,04:23:00,4370.438,4371.505,4369.798,4371.015,0.0427799989847699
20260528,04:24:00,4371.078,4371.978,4370.475,4371.175,0.039929999053129
20260528,04:25:00,4371.135,4371.675,4369.515,4371.135,0.0417599990178132
20260528,04:26:00,4371.125,4371.335,4368.795,4369.025,0.0317099991953
20260528,04:27:00,4369.068,4369.438,4367.635,4367.665,0.0298499992641155
20260528,04:28:00,4367.675,4368.875,4366.795,4367.675,0.0328799991984852
20260528,04:29:00,4367.695,4368.895,4367.445,4367.955,0.0280599993566284
20260528,04:30:00,4367.955,4370.005,4367.895,4369.805,0.0169499996263767
20260528,04:31:00,4369.765,4370.915,4369.215,4369.625,0.0252299994317582
20260528,04:32:00,4369.825,4371.565,4369.125,4371.555,0.0255599993979558
20260528,04:33:00,4371.515,4371.545,4369.345,4369.915,0.0266099994187243
20260528,04:34:00,4369.945,4372.335,4369.885,4371.175,0.033899999136338
20260528,04:35:00,4371.145,4372.885,4371.025,4372.275,0.0252599993982585
20260528,04:36:00,4372.295,4373.265,4371.635,4372.695,0.0201599995343713
20260528,04:37:00,4372.495,4373.205,4370.165,4372.205,0.0267899994505569
20260528,04:38:00,4372.135,4372.545,4371.055,4371.465,0.0184199995856034
20260528,04:39:00,4371.465,4371.958,4370.415,4371.775,0.0382499990519136
20260528,04:40:00,4371.795,4373.275,4370.655,4370.675,0.0359499991172925
20260528,04:41:00,4370.655,4372.158,4370.515,4371.998,0.0349499991571065
20260528,04:42:00,4371.898,4373.275,4371.298,4372.625,0.0362699991092086
20260528,04:43:00,4372.665,4374.258,4372.525,4373.805,0.0232199994206894
20260528,04:44:00,4373.738,4374.725,4373.305,4373.795,0.0360899990919279
20260528,04:45:00,4373.638,4374.798,4373.195,4374.018,0.0373799990775296
20260528,04:46:00,4374.015,4374.015,4371.298,4372.125,0.0379799990769243
20260528,04:47:00,4372.255,4372.905,4371.985,4371.985,0.0320699992298614
20260528,04:48:00,4371.985,4372.605,4371.305,4371.875,0.0255299994605593
20260528,04:49:00,4371.905,4372.085,4368.838,4369.398,0.0395699989021523
20260528,04:50:00,4369.328,4370.168,4367.758,4368.925,0.0553499985544477
20260528,04:51:00,4369.055,4371.778,4369.055,4370.855,0.0436499986826675
20260528,04:52:00,4370.805,4372.278,4369.155,4370.025,0.0350499990890967
20260528,04:53:00,4370.088,4371.185,4369.168,4371.095,0.0298799992306158
20260528,04:54:00,4371.085,4371.845,4370.095,4370.678,0.0336599991132971
20260528,04:55:00,4370.688,4372.655,4370.675,4372.008,0.0328799991693813
20260528,04:56:00,4371.985,4373.165,4371.505,4372.515,0.0427499986981275
20260528,04:57:00,4372.575,4374.438,4372.465,4373.478,0.034769999110722
20260528,04:58:00,4373.458,4374.058,4372.858,4373.358,0.0308999992121244
20260528,04:59:00,4373.365,4373.638,4372.158,4372.745,0.0334799991396721
20260528,05:00:00,4372.745,4373.758,4371.815,4372.338,0.0494399987946963
20260528,05:01:00,4372.338,4373.338,4371.285,4371.478,0.0462599988677539
20260528,05:02:00,4371.478,4371.518,4366.785,4367.945,0.0482099988003029
20260528,05:03:00,4367.915,4371.145,4367.135,4370.715,0.0370899991394253
20260528,05:04:00,4370.505,4372.225,4369.555,4369.655,0.0353699991683243
20260528,05:05:00,4369.575,4371.078,4367.718,4369.285,0.0353999991202727
20260528,05:06:00,4369.318,4373.795,4369.198,4373.295,0.0397499990649521
20260528,05:07:00,4373.355,4373.715,4372.045,4372.745,0.0269699993514223
20260528,05:08:00,4372.815,4373.515,4372.305,4372.815,0.0219299995078472
20260528,05:09:00,4372.785,4373.875,4371.255,4371.655,0.0223199995234609
20260528,05:10:00,4371.605,4372.695,4371.345,4372.365,0.0268799993937137
20260528,05:11:00,4372.315,4375.375,4372.165,4375.345,0.035039999143919
20260528,05:12:00,4375.295,4377.25,4373.105,4373.565,0.0364499991555931
20260528,05:13:00,4373.665,4373.985,4372.325,4373.355,0.0287999992724508
20260528,05:14:00,4373.465,4375.695,4373.415,4375.048,0.0270599993527867
20260528,05:15:00,4375.115,4375.905,4374.678,4374.935,0.0304199992824579
20260528,05:16:00,4374.935,4375.865,4371.438,4372.955,0.0332399992039427
20260528,05:17:00,4372.925,4375.185,4372.625,4374.045,0.0324899992410792
20260528,05:18:00,4374.045,4374.965,4372.625,4374.468,0.0328499993192963
20260528,05:19:00,4374.308,4375.078,4373.445,4374.045,0.0318599992460804
20260528,05:20:00,4374.095,4374.265,4371.388,4372.415,0.0344099991489202
20260528,05:21:00,4372.415,4373.475,4372.145,4373.458,0.0221399994770763
20260528,05:22:00,4373.458,4374.895,4372.745,4374.528,0.0224999994825339
20260528,05:23:00,4374.528,4375.685,4374.528,4375.265,0.026489999392652
20260528,05:24:00,4375.305,4377.245,4375.305,4376.918,0.0338399991596816
20260528,05:25:00,4376.918,4377.785,4376.245,4376.805,0.0384999991365476
20260528,05:26:00,4376.875,4378.135,4376.398,4377.875,0.0298799993179273
20260528,05:27:00,4377.865,4378.685,4377.415,4377.998,0.044759998912923
20260528,05:28:00,4378.025,4379.325,4378.025,4379.315,0.0335699991555884
20260528,05:29:00,4379.245,4379.658,4377.388,4378.395,0.0405899989709724
20260528,05:30:00,4378.365,4383.035,4374.695,4382.375,0.0819999979139538
20260528,05:31:00,4382.445,4383.635,4380.848,4381.418,0.0590399986249395
20260528,05:32:00,4381.428,4385.065,4380.765,4384.045,0.0554099986475194
20260528,05:33:00,4383.905,4387.095,4383.475,4386.095,0.0616499984607799
20260528,05:34:00,4386.095,4387.555,4385.745,4386.425,0.0594299986114493
20260528,05:35:00,4386.425,4388.725,4386.208,4387.215,0.048329998870031
20260528,05:36:00,4387.215,4387.995,4386.365,4387.645,0.0420299990510102
20260528,05:37:00,4387.605,4389.155,4387.225,4387.425,0.0480599989532493
20260528,05:38:00,4387.525,4389.455,4387.308,4387.785,0.0517499987618066
20260528,05:39:00,4387.785,4390.968,4387.655,4390.858,0.0500099987402791
20260528,05:40:00,4390.858,4393.238,4390.185,4391.525,0.0545699986687396
20260528,05:41:00,4391.595,4392.505,4390.915,4391.388,0.04673999887018
20260528,05:42:00,4391.388,4392.248,4389.055,4389.355,0.0427199989790097
20260528,05:43:00,4389.368,4391.165,4389.215,4389.288,0.0415799990296364
20260528,05:44:00,4389.205,4390.158,4388.988,4389.225,0.0352199991466478
20260528,05:45:00,4389.225,4392.568,4389.225,4391.625,0.0479999988019699
20260528,05:46:00,4391.595,4394.625,4390.158,4394.285,0.0594899986026576
20260528,05:47:00,4394.285,4394.365,4392.005,4392.745,0.0495299987960607
20260528,05:48:00,4392.745,4394.515,4392.395,4392.918,0.0451499988266733
20260528,05:49:00,4392.885,4393.508,4391.828,4391.995,0.0418199988635024
20260528,05:50:00,4392.075,4392.928,4390.635,4392.928,0.0566699984192383
20260528,05:51:00,4392.878,4394.835,4392.318,4394.458,0.0486899987008655
20260528,05:52:00,4394.458,4395.548,4394.065,4394.418,0.0553799985791557
20260528,05:53:00,4394.418,4394.675,4392.195,4392.678,0.0439199988613836
20260528,05:54:00,4392.678,4393.265,4392.425,4393.108,0.0422699989139801
20260528,05:55:00,4393.175,4393.398,4390.318,4390.558,0.0349799991527107
20260528,05:56:00,4390.578,4391.728,4389.775,4390.048,0.042479998912313
20260528,05:57:00,4390.148,4391.698,4389.655,4390.878,0.0321299991483102
20260528,05:58:00,4390.888,4390.985,4389.388,4389.398,0.026729999386589
20260528,05:59:00,4389.408,4389.548,4387.378,4387.745,0.0440999989659758
20260528,06:00:00,4387.798,4390.298,4385.825,4386.575,0.0565299986046739
20260528,06:01:00,4386.548,4388.308,4386.295,4388.128,0.035039999143919
20260528,06:02:00,4387.995,4388.465,4386.445,4386.878,0.0322799992718501
20260528,06:03:00,4386.895,4387.105,4385.355,4386.618,0.0415199989656685
20260528,06:04:00,4386.618,4388.658,4385.585,4387.218,0.0532299984770361
20260528,06:05:00,4387.218,4387.565,4385.155,4385.428,0.0370599990565097
20260528,06:06:00,4385.428,4385.428,4382.545,4383.225,0.0446999988635071
20260528,06:07:00,4383.225,4384.735,4381.795,4381.808,0.0496499987493735
20260528,06:08:00,4381.865,4381.958,4378.788,4379.448,0.0530099986353889
20260528,06:09:00,4379.448,4379.968,4378.588,4379.615,0.0436799989111023
20260528,06:10:00,4379.685,4381.308,4379.605,4380.115,0.0463899988099001
20260528,06:11:00,4380.115,4380.695,4375.248,4375.688,0.056159998595831
20260528,06:12:00,4375.718,4377.678,4374.248,4376.728,0.0528899986820761
20260528,06:13:00,4376.738,4377.648,4375.598,4375.755,0.0562199986597989
20260528,06:14:00,4375.828,4377.335,4375.198,4375.505,0.042599999171216
20260528,06:15:00,4375.518,4375.685,4373.685,4374.345,0.0526599986478686
20260528,06:16:00,4374.315,4375.365,4373.948,4374.268,0.0390899990306934
20260528,06:17:00,4374.398,4376.528,4374.215,4376.528,0.0464699989242945
20260528,06:18:00,4376.428,4380.055,4376.295,4379.545,0.0466899988532532
20260528,06:19:00,4379.465,4379.855,4377.848,4379.285,0.0303299992665416
20260528,06:20:00,4379.335,4382.065,4379.245,4381.848,0.0371999990748009
20260528,06:21:00,4381.855,4381.948,4379.505,4381.285,0.0408899988833582
20260528,06:22:00,4381.235,4383.885,4381.235,4383.765,0.0360599991108757
20260528,06:23:00,4383.735,4384.355,4380.875,4381.318,0.0383199990174035
20260528,06:24:00,4381.318,4382.678,4380.608,4381.565,0.0318299992068205
20260528,06:25:00,4381.565,4383.548,4381.525,4383.145,0.0283799992757849
20260528,06:26:00,4383.075,4384.408,4382.435,4382.978,0.0303599991893861
20260528,06:27:00,4382.978,4383.148,4381.178,4381.628,0.0374699990206864
20260528,06:28:00,4381.695,4382.015,4380.728,4380.748,0.0284999992873054
20260528,06:29:00,4380.815,4380.828,4379.788,4380.045,0.0264899993489962
20260528,06:30:00,4380.035,4380.448,4378.988,4379.668,0.0387699991406407
20260528,06:31:00,4379.915,4381.768,4378.985,4381.595,0.0364799991220934
20260528,06:32:00,4381.605,4384.615,4381.125,4382.645,0.0389699989755172
20260528,06:33:00,4382.525,4384.165,4382.288,4382.905,0.0296999992424389
20260528,06:34:00,4382.835,4383.205,4381.038,4383.085,0.0439199988904875
20260528,06:35:00,4383.085,4384.498,4382.525,4384.425,0.0281099993590033
20260528,06:36:00,4384.435,4385.145,4382.525,4382.885,0.0350099991337629
20260528,06:37:00,4382.825,4382.968,4381.905,4382.218,0.0293399993242929
20260528,06:38:00,4382.258,4382.835,4381.785,4382.358,0.029339999309741
20260528,06:39:00,4382.315,4383.065,4381.575,4381.665,0.0368699992541224
20260528,06:40:00,4381.585,4383.565,4381.475,4383.175,0.0265799993794644
20260528,06:41:00,4383.135,4383.215,4382.195,4382.948,0.0233999995398335
20260528,06:42:00,4383.075,4383.445,4381.688,4381.715,0.0395999991160352
20260528,06:43:00,4381.688,4381.735,4381.038,4381.038,0.0260699993377784
20260528,06:44:00,4381.038,4381.038,4376.615,4380.155,0.0396299990097759
20260528,06:45:00,4380.155,4380.875,4379.255,4379.655,0.0310199992236448
20260528,06:46:00,4379.648,4381.075,4378.865,4380.875,0.0315299992653308
20260528,06:47:00,4380.835,4383.258,4380.598,4382.778,0.0245699994557071
20260528,06:48:00,4382.745,4384.158,4382.418,4382.998,0.040559999004472
20260528,06:49:00,4382.988,4383.705,4381.885,4383.038,0.0374099990876857
20260528,06:50:00,4383.025,4383.658,4382.515,4383.175,0.0329699992435053
20260528,06:51:00,4383.085,4383.085,4380.895,4381.235,0.0336599992006086
20260528,06:52:00,4381.245,4383.785,4381.028,4383.338,0.0352299991936889
20260528,06:53:00,4383.305,4383.465,4382.375,4382.878,0.0377699991513509
20260528,06:54:00,4382.878,4382.918,4381.578,4382.415,0.0321599992748816
20260528,06:55:00,4382.375,4384.455,4382.345,4382.945,0.0232799994264496
20260528,06:56:00,4382.938,4383.355,4382.575,4383.035,0.0110399997211061
20260528,06:57:00,4383.065,4383.065,4381.745,4382.135,0.0208799994725268
20260528,06:58:00,4382.135,4382.855,4381.545,4381.765,0.0190799995179987
20260528,06:59:00,4381.765,4383.778,4381.718,4383.178,0.0443399989744648
20260528,07:00:00,4383.325,4388.978,4383.178,4388.558,0.0717099982284708
20260528,07:01:00,4388.518,4389.415,4385.998,4389.415,0.039129999015131
20260528,07:02:00,4389.415,4389.435,4385.688,4386.065,0.0310799992294051
20260528,07:03:00,4386.045,4386.315,4384.998,4385.315,0.0375599990657065
20260528,07:04:00,4385.315,4388.225,4385.175,4387.285,0.0391799990611617
20260528,07:05:00,4386.935,4389.235,4386.455,4387.325,0.0279999992926605
20260528,07:06:00,4387.295,4388.865,4387.215,4387.775,0.0248399994306965
20260528,07:07:00,4387.775,4388.438,4386.565,4388.218,0.0224999994388781
20260528,07:08:00,4388.218,4390.825,4388.195,4390.755,0.035389999175095
20260528,07:09:00,4390.755,4392.055,4390.035,4391.688,0.0348399992071791
20260528,07:10:00,4391.518,4391.518,4386.395,4387.518,0.0413899990380742
20260528,07:11:00,4387.528,4389.135,4387.528,4388.698,0.0538399987708544
20260528,07:12:00,4388.715,4388.968,4387.808,4388.128,0.0314399992057588
20260528,07:13:00,4388.128,4390.535,4387.888,4388.948,0.0392799990513595
20260528,07:14:00,4388.948,4389.238,4388.418,4388.468,0.0254399993718835
20260528,07:15:00,4388.468,4388.945,4386.048,4386.468,0.0287699992622947
20260528,07:16:00,4386.488,4388.668,4386.488,4388.048,0.0224399994331179
20260528,07:17:00,4388.048,4390.005,4387.635,4389.698,0.0263699993229238
20260528,07:18:00,4389.765,4391.648,4389.765,4391.615,0.0289499992795754
20260528,07:19:00,4391.615,4394.858,4390.818,4394.188,0.0384699990536319
20260528,07:20:00,4394.065,4394.708,4392.695,4394.265,0.0349699991493253
20260528,07:21:00,4394.385,4395.955,4394.058,4394.688,0.0338199991965666
20260528,07:22:00,4394.688,4395.238,4394.178,4394.208,0.0265899993246421
20260528,07:23:00,4394.218,4395.255,4394.165,4394.858,0.0310499994375277
20260528,07:24:00,4394.858,4394.858,4393.745,4394.005,0.0335299992293585
20260528,07:25:00,4393.915,4395.745,4393.658,4394.818,0.0293499992549187
20260528,07:26:00,4394.818,4395.538,4394.018,4394.605,0.0334799991833279
20260528,07:27:00,4394.645,4395.158,4393.848,4394.238,0.0321999991865596
20260528,07:28:00,4394.248,4395.035,4393.715,4393.995,0.0183299995551351
20260528,07:29:00,4393.995,4394.005,4391.425,4392.305,0.0274199993145885
20260528,07:30:00,4392.305,4393.555,4391.525,4392.715,0.0477499989792705
20260528,07:31:00,4392.675,4393.415,4390.905,4391.198,0.0274499993101927
20260528,07:32:00,4391.218,4391.495,4390.465,4390.968,0.0323399991902988
20260528,07:33:00,4390.905,4391.675,4388.845,4389.138,0.0356099991913652
20260528,07:34:00,4389.035,4390.258,4389.018,4389.118,0.0276099993061507
20260528,07:35:00,4389.215,4392.265,4389.018,4392.208,0.0320999992691213
20260528,07:36:00,4392.085,4392.178,4389.098,4389.108,0.0314499992236961
20260528,07:37:00,4389.108,4389.198,4388.438,4388.928,0.0322799992572982
20260528,07:38:00,4388.928,4390.048,4388.328,4389.878,0.0281999992876081
20260528,07:39:00,4389.948,4390.378,4388.815,4388.898,0.0216899994557025
20260528,07:40:00,4388.865,4389.088,4387.525,4388.245,0.0249099994252902
20260528,07:41:00,4388.325,4388.825,4385.215,4385.928,0.0372899990616133
20260528,07:42:00,4385.928,4386.355,4385.135,4386.045,0.0275999993027654
20260528,07:43:00,4386.048,4389.525,4385.955,4388.735,0.0327599991869647
20260528,07:44:00,4388.735,4389.078,4388.245,4389.078,0.0250899993698113
20260528,07:45:00,4389.145,4390.225,4388.255,4388.395,0.0265299993334338
20260528,07:46:00,4388.445,4390.645,4387.995,4390.285,0.0325699991808506
20260528,07:47:00,4390.215,4390.745,4385.895,4386.128,0.0384899990458507
20260528,07:48:00,4386.138,4387.285,4386.028,4387.188,0.0306599992327392
20260528,07:49:00,4387.205,4387.635,4386.055,4387.555,0.0332999992242549
20260528,07:50:00,4387.585,4388.925,4387.415,4388.695,0.0348599991557421
20260528,07:51:00,4388.695,4389.015,4385.575,4386.018,0.0234599994146265
20260528,07:52:00,4386.018,4386.045,4382.575,4382.808,0.0267599993239855
20260528,07:53:00,4382.818,4384.725,4382.595,4384.555,0.017399999560439
20260528,07:54:00,4384.135,4386.095,4383.335,4385.215,0.0223199994507013
20260528,07:55:00,4385.235,4385.675,4384.045,4384.815,0.0161999995907536
20260528,07:56:00,4385.015,4385.015,4383.368,4384.045,0.0190499995223945
20260528,07:57:00,4384.105,4385.825,4383.725,4384.705,0.0208199994667666
20260528,07:58:00,4384.755,4386.525,4384.425,4385.695,0.0172499995678663
20260528,07:59:00,4385.415,4388.575,4385.415,4387.255,0.0164099995890865
20260528,08:00:00,4387.238,4391.245,4387.238,4390.735,0.0348699991154717
20260528,08:01:00,4390.735,4392.825,4390.695,4392.035,0.029519999268814
20260528,08:02:00,4391.865,4391.895,4388.675,4389.285,0.0270899993338389
20260528,08:03:00,4389.315,4389.655,4387.895,4388.155,0.0164399995846907
20260528,08:04:00,4388.155,4388.155,4386.285,4387.155,0.0210599994752556
20260528,08:05:00,4387.155,4388.575,4386.378,4388.185,0.0215399994631298
20260528,08:06:00,4388.185,4390.775,4388.155,4390.135,0.0160199996025767
20260528,08:07:00,4390.065,4392.935,4389.795,4391.875,0.0234599994146265
20260528,08:08:00,4392.035,4392.485,4390.615,4390.885,0.0152999996207654
20260528,08:09:00,4391.115,4393.345,4390.735,4393.345,0.0150899996224325
20260528,08:10:00,4393.385,4394.675,4393.095,4393.345,0.0221399994479725
20260528,08:11:00,4393.445,4393.915,4392.125,4393.045,0.02069999948435
20260528,08:12:00,4392.995,4393.095,4392.455,4392.945,0.00998999974399339
20260528,08:13:00,4392.945,4393.325,4391.525,4391.865,0.0150299996166723
20260528,08:14:00,4391.975,4393.075,4391.275,4393.005,0.0170999995752936
20260528,08:15:00,4392.975,4394.145,4392.455,4394.045,0.018929999525426
20260528,08:16:00,4394.045,4394.275,4392.735,4393.545,0.0130799996695714
20260528,08:17:00,4393.675,4393.815,4391.455,4392.755,0.0140399996453198
20260528,08:18:00,4392.845,4393.315,4390.795,4391.365,0.0163799995934824
20260528,08:19:00,4391.365,4392.175,4391.208,4391.505,0.0125399996904889
20260528,08:20:00,4391.505,4393.195,4390.885,4391.735,0.0165899995772634
20260528,08:21:00,4391.765,4392.635,4391.235,4392.355,0.0123899996833643
20260528,08:22:00,4392.295,4393.595,4392.125,4392.155,0.0117899996985216
20260528,08:23:00,4392.155,4394.085,4392.125,4394.065,0.0165599995816592
20260528,08:24:00,4393.905,4394.195,4391.615,4392.395,0.0216299994499423
20260528,08:25:00,4392.415,4392.825,4390.225,4390.225,0.0274799993057968
20260528,08:26:00,4390.365,4391.285,4390.365,4390.968,0.0203999994846527
20260528,08:27:00,4390.965,4391.305,4389.245,4389.485,0.0183899995317915
20260528,08:28:00,4389.408,4389.408,4387.318,4388.495,0.0242399993876461
20260528,08:29:00,4388.495,4390.205,4388.495,4389.545,0.0241499993862817
20260528,08:30:00,4389.378,4390.385,4388.995,4390.385,0.0195599995058728
20260528,08:31:00,4390.495,4390.915,4389.155,4389.695,0.013439999660477
20260528,08:32:00,4389.625,4389.625,4386.635,4387.585,0.0170399995695334
20260528,08:33:00,4387.468,4388.355,4385.918,4388.235,0.0188699995196657
20260528,08:34:00,4388.225,4391.905,4387.945,4391.905,0.0258299994311528
20260528,08:35:00,4391.905,4392.785,4391.455,4391.605,0.0153599996119738
20260528,08:36:00,4391.575,4394.628,4391.575,4393.585,0.0239099993923446
20260528,08:37:00,4393.605,4393.615,4392.515,4393.225,0.0158399995998479
20260528,08:38:00,4392.965,4393.335,4392.325,4392.875,0.012119999693823
20260528,08:39:00,4392.845,4392.855,4389.755,4391.665,0.0175199995574076
20260528,08:40:00,4391.715,4393.085,4391.335,4392.795,0.0211499994620681
20260528,08:41:00,4392.815,4393.225,4392.035,4392.445,0.0205499994772254
20260528,08:42:00,4392.415,4392.445,4389.495,4390.185,0.0225899994402425
20260528,08:43:00,4390.185,4390.808,4389.845,4390.135,0.0154799996089423
20260528,08:44:00,4390.135,4390.555,4389.135,4389.775,0.0119099996954901
20260528,08:45:00,4389.885,4389.965,4387.085,4388.095,0.0188699995196657
20260528,08:46:00,4388.095,4388.385,4387.185,4387.685,0.0135599996574456
20260528,08:47:00,4387.715,4388.445,4387.545,4387.885,0.00887999977567233
20260528,08:48:00,4387.855,4389.825,4387.845,4389.305,0.014759999627131
20260528,08:49:00,4389.365,4391.225,4389.365,4390.695,0.018719999527093
20260528,08:50:00,4390.645,4391.135,4389.275,4390.305,0.0143999996362254
20260528,08:51:00,4390.208,4391.105,4390.208,4391.015,0.0110999997268664
20260528,08:52:00,4390.808,4391.675,4390.645,4390.645,0.0116399997059489
20260528,08:53:00,4390.675,4390.735,4389.188,4389.188,0.0134099996648729
20260528,08:54:00,4389.135,4389.375,4388.285,4388.495,0.0141599996131845
20260528,08:55:00,4388.495,4388.515,4387.945,4388.145,0.0196199995698407
20260528,08:56:00,4388.115,4388.775,4386.225,4386.435,0.0157199996028794
20260528,08:57:00,4386.408,4386.905,4385.615,4386.508,0.0151199996180367
20260528,08:58:00,4386.725,4386.885,4385.935,4386.255,0.0169199995725648
20260528,08:59:00,4386.425,4386.975,4385.675,4386.665,0.0165599995816592
20260528,09:00:00,4386.588,4388.405,4386.185,4387.855,0.0177599995367927
20260528,09:01:00,4387.755,4390.285,4387.255,4390.285,0.0179999995452818
20260528,09:02:00,4390.265,4390.455,4388.375,4389.055,0.0181499995524064
20260528,09:03:00,4389.005,4390.835,4388.445,4390.245,0.020519999510725
20260528,09:04:00,4390.245,4390.255,4387.845,4389.175,0.016979999592877
20260528,09:05:00,4389.105,4390.725,4389.095,4390.605,0.0166799996077316
20260528,09:06:00,4390.585,4391.095,4389.255,4389.845,0.0155099996190984
20260528,09:07:00,4389.885,4390.268,4389.315,4389.595,0.015449999642442
20260528,09:08:00,4389.825,4389.955,4388.075,4388.765,0.0215399995358894
20260528,09:09:00,4388.765,4389.755,4388.295,4389.275,0.015239999644109
20260528,09:10:00,4389.275,4390.525,4388.325,4388.498,0.0210599995043594
20260528,09:11:00,4388.498,4388.625,4386.415,4387.615,0.0211199994955678
20260528,09:12:00,4387.615,4387.955,4386.938,4387.205,0.0135599996574456
20260528,09:13:00,4387.045,4388.485,4386.525,4388.195,0.0169799995637732
20260528,09:14:00,4388.245,4389.205,4388.115,4389.035,0.0130799996695714
20260528,09:15:00,4389.005,4389.995,4388.455,4388.765,0.0198599995055702
20260528,09:16:00,4388.685,4389.675,4388.305,4388.705,0.0150599996268284
20260528,09:17:00,4388.735,4389.825,4388.515,4389.825,0.0155999996059109
20260528,09:18:00,4389.795,4390.435,4389.445,4390.005,0.0113399997353554
20260528,09:19:00,4390.225,4391.895,4389.315,4389.748,0.0159599995968165
20260528,09:20:00,4389.745,4391.495,4389.745,4391.305,0.0167399995698361
20260528,09:21:00,4391.415,4398.845,4391.355,4398.395,0.0428399989614263
20260528,09:22:00,4398.245,4398.305,4396.505,4396.978,0.0244799994834466
20260528,09:23:00,4396.978,4397.175,4394.165,4394.875,0.0198899995011743
20260528,09:24:00,4394.815,4396.025,4394.645,4395.158,0.0196799995319452
20260528,09:25:00,4395.075,4395.895,4394.238,4395.458,0.0188399995386135
20260528,09:26:00,4395.455,4396.065,4394.215,4394.535,0.0252899993647588
20260528,09:27:00,4394.615,4395.455,4393.518,4395.445,0.0229499994457001
20260528,09:28:00,4395.465,4397.198,4395.258,4396.445,0.0233999994670739
20260528,09:29:00,4396.455,4397.515,4396.055,4396.205,0.0174599995661993
20260528,09:30:00,4396.068,4396.735,4392.895,4393.405,0.0249899993796134
20260528,09:31:00,4393.318,4394.605,4392.875,4392.885,0.024899999378249
20260528,09:32:00,4392.898,4394.615,4392.245,4393.735,0.0372299991286127
20260528,09:33:00,4393.718,4394.358,4391.305,4392.415,0.0322799991845386
20260528,09:34:00,4392.458,4393.068,4392.068,4392.748,0.028889999302919
20260528,09:35:00,4392.935,4393.488,4391.265,4392.158,0.0302099992259173
20260528,09:36:00,4392.148,4393.615,4391.738,4393.398,0.0260999993333826
20260528,09:37:00,4393.398,4395.575,4393.398,4394.808,0.0178499995527091
